dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.219722,2.839058,0.732118,1.045882,0.747059,0.000000,6.161784
0.020000,2.240629,2.836468,0.753185,1.060824,0.747059,0.000000,6.158059
0.020000,2.261823,2.833762,0.774551,1.075765,0.747059,0.000000,6.154318
0.020000,2.283303,2.830937,0.796215,1.090706,0.747059,0.000000,6.150562
0.020000,2.305068,2.827992,0.818179,1.105647,0.747059,0.000000,6.146793
0.020000,2.327118,2.824923,0.840441,1.120588,0.747059,0.000000,6.143012
0.020000,2.349452,2.821728,0.863002,1.135529,0.747059,0.000000,6.139223
0.020000,2.372069,2.818406,0.885862,1.150471,0.747059,0.000000,6.135426
0.020000,2.394969,2.814953,0.909021,1.165412,0.747059,0.000000,6.131623
0.020000,2.418151,2.811367,0.932479,1.180353,0.747059,0.000000,6.127817
0.020000,2.441614,2.807646,0.956235,1.195294,0.747059,0.000000,6.124009
0.020000,2.465358,2.803788,0.980291,1.210235,0.747059,0.000000,6.120202
0.020000,2.489382,2.799790,1.004645,1.225176,0.747059,0.000000,6.116397
0.020000,2.513684,2.795651,1.029298,1.240118,0.747059,0.000000,6.112596
0.020000,2.538266,2.791368,1.054249,1.255059,0.747059,0.000000,6.108802
0.020000,2.563125,2.786940,1.079500,1.270000,0.747059,0.000000,6.105017
0.020000,2.588262,2.782365,1.105049,1.284941,0.747059,0.000000,6.101242
0.020000,2.613674,2.777640,1.130898,1.299882,0.747059,0.000000,6.097479
0.020000,2.639363,2.772764,1.157045,1.314824,0.747059,0.000000,6.093732
0.020000,2.665326,2.767735,1.183491,1.329765,0.747059,0.000000,6.090001
0.020000,2.691563,2.762551,1.210235,1.344706,0.747059,0.000000,6.086290
0.020000,2.718075,2.757212,1.237279,1.359647,0.747059,0.000000,6.082600
0.020000,2.744859,2.751715,1.264621,1.374588,0.747059,0.000000,6.078934
0.020000,2.771915,2.746059,1.292262,1.389529,0.747059,0.000000,6.075293
0.020000,2.799243,2.740243,1.320202,1.404471,0.747059,0.000000,6.071681
0.020000,2.826842,2.734265,1.348441,1.419412,0.747059,0.000000,6.068099
0.020000,2.854711,2.728124,1.376979,1.434353,0.747059,0.000000,6.064549
0.020000,2.882850,2.721820,1.405815,1.449294,0.747059,0.000000,6.061034
0.020000,2.911258,2.715351,1.434951,1.464235,0.747059,0.000000,6.057555
0.020000,2.939935,2.708717,1.464385,1.479176,0.747059,0.000000,6.054116
0.020000,2.968879,2.701916,1.494118,1.494118,0.747059,0.000000,6.050719
0.020000,2.998091,2.694948,1.524149,1.509059,0.747059,0.000000,6.047366
0.020000,3.027571,2.687813,1.554480,1.524000,0.747059,0.000000,6.044058
0.020000,3.057317,2.680509,1.585109,1.538941,0.747059,0.000000,6.040799
0.020000,3.087329,2.673037,1.616038,1.553882,0.747059,0.000000,6.037591
0.020000,3.117607,2.665397,1.647265,1.568824,0.747059,-0.000000,6.034436
0.020000,3.148150,2.657588,1.678791,1.583765,0.747059,0.000000,6.031337
0.020000,3.178959,2.649611,1.710615,1.598706,0.747059,-0.000000,6.028295
0.020000,3.210032,2.641464,1.742739,1.613647,0.747059,0.000000,6.025313
0.020000,3.241370,2.633150,1.775161,1.628588,0.747059,0.000000,6.022394
0.020000,3.272973,2.624668,1.807882,1.643529,0.747059,0.000000,6.019540
0.020000,3.304840,2.616018,1.840902,1.658471,0.747059,-0.000000,6.016753
0.020000,3.336971,2.607201,1.874221,1.673412,0.747059,0.000000,6.014036
0.020000,3.369366,2.598219,1.907839,1.688353,0.747059,-0.000000,6.011390
0.020000,3.402026,2.589071,1.941755,1.703294,0.747059,0.000000,6.008819
0.020000,3.434950,2.579760,1.975971,1.718235,0.747059,0.000000,6.006325
0.020000,3.468138,2.570286,2.010485,1.733176,0.747059,0.000000,6.003910
